,eventid,iyear,country,country_txt,region,region_txt,summary,motive,addnotes,scite1,scite2,scite3
6125,200808020005,2008,205,Thailand,5,Southeast Asia,"08/02/2008: On Saturday at 2100, an improvised explosive device functioned at a 7/Eleven store on Thale Luang road in Muang district, Songkhla province, Thailand.  The device contained around 500g of explosive. This was one of seven locations where bombs were detonated on the same night, and two to four people were injured in the Muang locations. Nobody claimed responsibility for the incident, although police suspect three ustazes (Islamic teachers) named Ustaz Soh, Ustaz Haleng and Ustaz Ding, and a group known as Runda Kumpulan Kecil (RKK).  Authorities believe that the perpetrators wanted to dampen the public's confidence in their safety.  On 8/10/2008, police raided a home in Khuanlang, Songkhla's Hat Yai district and arrested seven teenagers suspected of being involved in the bombings.",Authorities believe that the perpetrators wanted to dampen the public's confidence in their safety.,"This was one of seven related attacks (cf. 200808020001, 200808020002, 200808020004, 200808020006, 200808020007, 200808020018). The available sources listed the injuries for these attacks from two to four, so these figures have been averaged and distributed among the related attacks in order to preserve statistical accuracy in the database.","Triton Reports, ""An IED Exploded at a 7-11 Store in Muang Songkhla,"" Triton, December 16th, 2008.","Lexis Nexis, ""Thai Security Sources Suspect Muslim Insurgents Behind South Blasts,"" BBC Monitoring Asia Pacific, August 4th, 2008.",
6126,200808020006,2008,205,Thailand,5,Southeast Asia,"08/02/2008: On Saturday at 2100, an improvised explosive device functioned at a 7/Eleven store on Rat-uthit road in Hat Yai, Songkhla province, Thailand.  The device contained around 500g of explosive. This was one of seven locations where bombs were detonated on the same night, and two to four people were injured in the Muang locations. Nobody claimed responsibility for the incident, although police suspect three ustazes (Islamic teachers) named Ustaz Soh, Ustaz Haleng and Ustaz Ding, and a group known as Runda Kumpulan Kecil (RKK).  Authorities believe that the perpetrators wanted to dampen the public's confidence in their safety.  On 8/10/2008, police raided a home in Khuanlang, Songkhla's Hat Yai district and arrested seven teenagers suspected of being involved in the bombings.",Authorities believe that the perpetrators wanted to dampen the public's confidence in their safety.,,"Triton Reports, ""An IED Functioned at a 7-11 Store in Hat Yai,"" Triton, December 16th, 2008.","Lexis Nexis, ""Thai Security Sources Suspect Muslim Insurgents Behind South Blasts,"" BBC Monitoring Asia Pacific, August 4th, 2008.",
6127,200808020009,2008,147,Nigeria,11,Sub-Saharan Africa,"08/02/2008: On Saturday, two French oil workers were kidnapped by unknown gunmen from a bar in Onne near Port Harcourt, Rivers, Nigeria. The two were released on 09/05/2008.",The specific motive for the attack is unknown.,,"Daily Times, ""Nigerian Gunmen Kidnap French Expatriates,"" Daily Times, August 4, 2008.","Ufford Wilson, ""2 French Oil Workers Seized in Nigeria,"" Associated Press, August 3, 2008.","Lexis Nexis, ""Kidnapped Frenchmen Freed in Nigeria's Oil Hub: Diplomats,"" Agence France Presse, September 6, 2008."
6128,200808020011,2008,95,Iraq,10,Middle East & North Africa,"08/02/2008: On Saturday, a female employee in the Ninewa province's information department was kidnapped by unidentified gunmen in Mosul. Her body was found by Iraqi police the next day in Mosul.",The specific motive for the attack is unknown,,"Aswat Al Iraq, ""Body Found in Mosul is of Female Employee,"" Voices of Iraq, http://66.111.34.180/look/english/article.tpl?IdLanguage=1&IdPublication=4&NrArticle=88165&NrIssue=2&NrSection=1.",,
6129,200808020012,2008,160,Philippines,5,Southeast Asia,"08/02/2008: On Saturday night at 2330, 15 New Peoples Army (NPA) rebels detonated bombs at the base of a tower belonging to the Globe Telecom Telecommunications Inc. in Lemery town, Batangas, Philippines. The blasts caused minor damage to the cell tower, which had to be shut down for repair. No casualties were reported and no claim of responsibility was made for the incident. On 09/03/2008, nine of the 15 individuals responsible for the infrastructure attack were arrested by police and military soldiers in Barangay Tartaria, Silang, Philippines.",The specific motive for the attack is unknown.,,"Niña Catherine Calleja, ""NPA Rebels Bomb Telecoms Site in Batangas Town, Philippine Daily Inquirer, August 4, 2008.","Phil Star, ""Globe Cell Site Bombers Nabbed,"" September 3, 2008, http://www.philstar.com/index.php?Nation&p=49&type=2&sec=28&aid=2008090252.",
6130,200808020013,2008,92,India,6,South Asia,"08/02/2008: On Saturday, unidentified militants kidnapped Abdul Rashid from his house in Gool, Ramban district, Jammu and Kashmir province, India. Later that day, Rashids body was discovered with his throat slit in a field not far from his residence. No claim of responsibility was made for the incident.",The specific motive for the attack is unknown.,,"Daily Excelsior, ""Youth Killed in Gool Area,"" Daily Excelsior, August 3, 2008.",,
6131,200808020014,2008,205,Thailand,5,Southeast Asia,"08/02/2008: On Saturday, at an unspecified time, in Raman, Yala, Thailand,  two unidentified gunmen shot and killed a Muslim teacher. There were no other reported casualties. No groups claimed responsibility for the attack.",The specific motive for the attack is unknown,,"Mcot, ""Yala Teacher Killed; Police Issue Warrant for Bombers,"" Mcot, http://enews.mcot.net/view.php?id=5551.","The Nation, ""Yala Schools Close After Teacher Shot,"" The Nation, August 7th, 2008.",
6132,200808020015,2008,209,Turkey,10,Middle East & North Africa,"08/02/2008: On Saturday, at an unknown time, in Sirnak, Turkey, five government-paid village guards were killed when Kurdistan Worker's Party (PKK) terrorists opened fire on them.",The specific motive for the attack is unknown.,,"Anatolia, ""Turkey 5 Village Guards Killed in Attack by 'PKK Terrorists' in Sirnak,"" Anatolia, August 2nd, 2008.","Agence France Presse, ""Kurdish Rebels Kill Five in Turkey's Southeast: Agency,"" Agence France Presse, August 2nd, 2008.",
6133,200808020016,2008,92,India,6,South Asia,"08/02/2008: On Saturday evening at 1920, Md Asarab Ali, a businessman, was injured when a bomb exploded in the kitchen of his house in Yairipok, Manipur province, India. The next day on 08/03/2008 on Sunday, People's United Liberation Front (PULF) militants claimed responsibility for the incident, although no reason was given for why the attack was carried out.",The specific motive for the attack is unknown.,,"South Asia Terrorism Portal, ""Two Suspected Militants Shot, Woman Hurt by Bomb Hurled by Militants,"" August 3, 2008, http://www.kanglaonline.com/index.php?template=headline&newsid=42906&typeid=1.","Kangla Online, ""Man Hurt in Explosion,"" August 2, 2008, http://www.kanglaonline.com/index.php?template=headline&newsid=42899&typeid=2Man hurt in explosion.",
6134,200808020018,2008,205,Thailand,5,Southeast Asia,"08/02/2008: On Saturday at 2100, an improvised explosive device functioned near a police booth on Chalathas road in Muang district, Songkhla province, Thailand.  The device contained around 500g of explosive. This was one of seven locations where bombs were detonated on the same night, and two to four people were injured in the Muang locations. Nobody claimed responsibility for the incident, although police suspect three ustazes (Islamic teachers) named Ustaz Soh, Ustaz Haleng and Ustaz Ding, and a group known as Runda Kumpulan Kecil (RKK).  Authorities believe that the perpetrators wanted to dampen the public's confidence in their safety.  On 8/10/2008, police raided a home in Khuanlang, Songkhla's Hat Yai district and arrested seven teenagers suspected of being involved in the bombings.",Authorities believe that the perpetrators wanted to dampen the public's confidence in their safety.,"This was one of seven related attacks (cf. 200808020001, 200808020002, 200808020004, 200808020005, 200808020006, 200808020007). The available sources listed the injuries for these attacks from two to four, so these figures have been averaged and distributed among the related attacks in order to preserve statistical accuracy in the database.","Bangkok Post, ""School Torched, Officers Injured in Sperate Attacks in Narathiwat,"" Bangkok Post, August 11th, 2008.","Bangkok Post, ""RKK Linked to Songkhla Bomb Blasts,"" Post Reporters, http://www.bangkokpost.com/040808_News/04Aug2008_news06.php.",
6135,200808020020,2008,4,Afghanistan,6,South Asia,"08/01/2008: On Friday morning, the Taliban abducted Mohammed Qhias Haqmal, the Marawara district administrative chief, in Marawara district, Konar province, eastern Afghanistan. Later that night, Taliban claimed responsibility for the abduction of Mohammed Qhias Haqmal and demanded an unreported amount of money and the release of 50 Taliban prisoners from government jails in exchange for the release of the hostage. Qhias Haqmal was shot and killed three months later on 11/22/2008 when the kidnapping demands were not met.",The kidnapping was carried out in order to obtain the release of 50 Taliban prisoners from government jails.,,"Amir Shah, ""Roadside Bomb Kills Two Civilians in Afghanistan,"" Associated Press Worldstream, November 22, 2008.","Press TV, ""Insurgents Kidnap Afghan District Chief,"" August 2, 2008, http://www.presstv.ir/Detail.aspx?id=65441&sectionid=351020403.",
6136,200808020023,2008,217,United States,1,North America,"08/02/2008: On Saturday, at an unknown time, in Santa Cruz, California, United States, two firebombings targeted two UC-Santa Cruz researchers' property in a string of animal liberation movement actions. A firebomb was ignited on David Feldheim's front porch. Feldheim, a molecular biologist, escaped from a second story window with his family. An adult was treated at the hospital. An anonymous communique was posted to Bite Back wherein the Animal Liberation Front accepted responsibility.",The specific motive for the attack is unknown.,,"Fox News, ""Firebombs Nealy Kill California Animal Researchers,"" Fox News, August 4th, 2008.","KCBS, ""Animal Rights Group Admits to Santa Cruz Firebombings,"" KCBS, August 4th, 2008.","San Francisco Chronicle, ""Firebombs Suggest New Tactic for Animal Activists,"" San Francisco Chronicle, August 5th, 2008."
6137,200808020024,2008,160,Philippines,5,Southeast Asia,"08/02/2008: On Saturday evening at 2120, Agno town Mayor Arthur Cabantac was shot dead while playing Mahjong at the residence of one of Cabantac's friends in the Poblacion East neighborhood of Agno, Pangasinan, Philippines, by an unidentified gunman firing an M-16 automatic rifle. No claim of responsibility was made for the incident.",The specific motive for the attack is unknown.,,"Gabriel Cardinoza, ""Cop Held in Slay of Pangasinan Town Mayor,"" Philippine Daily Inquirer, August 5, 2008.","Philippines News Agency, ""Pangasinan Mayor Shot Dead; Political Motive Eyed,"" Lexis Nexis, Philippines News Agency, August 3, 2008.","Deutsche Presse-Agentur, ""Philippine Town Mayor Killed While Playing Mahjong,"" Lexis Nexis, Deutsche Presse-Agentur, August 3, 2008."
6138,200808020026,2008,4,Afghanistan,6,South Asia,"08/04/2008: On early Monday morning, Taleban Islamic Emirate of Afghanistan insurgents shot and killed Dost Mohammad, the Zormat district attorney, in the Tatank area of the outskirts of Zormat district, Paktia province, Afghanistan. Shortly thereafter, the Taliban claimed responsibility for the incident.",The specific motive for the attack is unknown.,,"Pajhwok Afghan News, ""Afghan District Attourney Shot Dead, Civilians Injured,"" World News Connection, Pajhwok Afghan News, August 4, 2008.","Pajhwok Afghan News, ""Afghan District Attourney Shot Dead, Civilians Injured,"" Lexis Nexis, Pajhwok Afghan News, August 4, 2008.",
6139,200808020030,2008,231,Zimbabwe,11,Sub-Saharan Africa,"08/02/2008: On Saturday evening, at about 1900, in Harare, Harare, Zimbabwe, a bomb exploded, damaging a police station but causing no casualties. No motive was reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterroism Center,""Police Station Damaged in Bombing in Harare, Zimbabwe,"" Worldwide Incidents Tracking System, January 22, 2010.","Agence France Presse,""Zimbawe's Main Police Station Hit by Blast: Police,"" Agence France Presse, August 3, 2008.",
