,eventid,iyear,country,country_txt,region,region_txt,summary,motive,addnotes,scite1,scite2,scite3
8081,200901030016,2009,160,Philippines,5,Southeast Asia,"01/03/2009: On Saturday, a grenade exploded along the Alunan highway in Tacurong City, Sultan Kudarat province, Philippines. Eight civilians were injured in the attack, and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Xinhua News Agency,  ""Eight Hurt in Philippine Grenade Blast,"" Xinhua News Agency, January 3, 2009.","Agence France Presse, ""Eight Injured in Grenade Blast in Southern Philippines,"" LexisNexis Academic, Agence France Presse, January 3, 2009.","GMA News, ""Five Hurt as Another Blast Hits Sultan Kudaray,"" http://www.gmanews.tv/story/142465/5-hurt-as-another-blast-hits-Sultan-Kudarat# (January 4, 2009)."
8082,200901030018,2009,97,Israel,10,Middle East & North Africa,"01/03/2009: On Saturday, in the Southern District of Israel, assailants fired three rockets at two communities, wounding one civilian and damaging a residence. In one of two linked attacks, in Eshkolot, two rockets were fired. In Netivot, another rocket was fired. No group claimed responsibility.",The specific motive for the attack is unknown.,"This was one of two related attacks (cf. 200901010032). The available sources listed the injuries for these attacks cumulatively as one, and the damages for these attacks cumulatively as one residence damaged, so these figures have been included in the incident in which more rockets were fired in order to preserve statistical accuracy in the database.","United Press International, ""Gaza Rockets Hit Israel, Two Wounded,"" LexisNexis Academic, United Press International, January 03, 2009.","National Counterterrorism Center, ""One Civilian Wounded in Rocket Attack in Eshkolot, Southern District, Israel And Netivot, Southern District, Israel,"" Worldwide Incidents Tracking System, December 03, 2009.",
8083,200901030019,2009,97,Israel,10,Middle East & North Africa,"01/03/2009: On Saturday, in Ashdod, Central District, Israel, assailants fired one Grad-type rocket at a community, wounding several civilians, sending several others into shock, and damaging an apartment building. No group claimed responsibility",The specific motive for the attack is unknown.,,"Itar Tass News Agency, ""Israel Does Not Intend to Legitimise Hamas and Send it Messages-FM,"" LexisNexis Academic, Itar Tass News Agency, January 5th, 2009.","National Counterterrorism Center, ""Several Civilians Wounded, Several Others Sent Into Shock in Rocket Attack in Ashdod, Central District, Israel,"" Worldwide Incidents Tracking System, December 3rd, 2009.",
8084,200901030022,2009,97,Israel,10,Middle East & North Africa,"01/03/2009: On Saturday, in Kissufim, Southern District, Israel, assailants fired three mortars at a government building, causing no casualties or damage.  Al-Aqsa Martyrs Brigade claimed responsibility.",The specific motive for the attack is unknown.,,"British Broadcasting Company, ""Palestinian Groups Continue Firing Rockets 'In Response to Israeli Massacres',"" LexisNexis Academic, BBC Monitoring Middle East, January 3rd, 2009.","National Counterterrorism Center, ""Government Building Targeted in Mortar Attack by Al-Aqsa Martyrs Brigade in Kissufim, Southern District, Israel,"" Worldwide Incidents Tracking System, December 8th, 2009.",
8085,200901030032,2009,97,Israel,10,Middle East & North Africa,"01/03/2009: On Saturday, in the Southern District of Israel, assailants fired three rockets at two communities, wounding one civilian and damaging a residence. In one of two linked attacks, in Netivot, one rocket was fired on a community. In Eshkolot, another two rockets were fired. No group claimed responsibility.",The specific motive for the attack is unknown.,"This was one of two related attacks (cf. 200901030018). The available sources listed the injuries for these attacks cumulatively as one, and the damages for these attacks cumulatively as one residence damaged, so these figures have been included in the incident in which more rockets were fired in order to preserve statistical accuracy in the database.","United Press International, ""Gaza Rockets Hit Israel, Two Wounded,"" LexisNexis Academic, United Press International, January 03, 2009.","National Counterterrorism Center, ""One Civilian Wounded in Rocket Attack in Eshkolot, Southern District, Israel And Netivot, Southern District, Israel,"" Worldwide Incidents Tracking System, December 03, 2009.",
8086,200901040001,2009,95,Iraq,10,Middle East & North Africa,"01/04/2009: On Sunday morning at 1100, in Baghdad, Iraq, a female suicide bomber killed at least 35 people, including women and children, and wounded 65 others on a religious march near the holy Kadhimiyah shrine in northern Baghdad. The woman blew herself up at a checkpoint as pilgrims commemorating the Muharram ceremonies converged on the mausoleum of Imam Mousa al-Kadhim, the most important religious site in Baghdad for Shiite Muslims. Most of the dead and wounded were Iranian pilgrims. No group has claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"Sam Dagher and Mudhafer al-Husaini, ""Bomber at Iraqi Shrine Kills 40, Including 16 Iranian Pilgrims,"" LexisNexis Academic, January 05, 2009.","Deutsche Presse-Agentur, ""Female suicide bomber kills 40 pilgrims in Baghdad,"" LexisNexis Academic, Deutsche Presse-Agentur, January 4, 2009.","National Counterterrorism Center, ""Twenty-nine Civilians Including Children, Six Police Officers Killed, Seventy-two Civilians, Seven Police Officers Wounded in Suicide IED Attack by Suspected ISI in Baghdad, Iraq,"" Worldwide Incidents Tracking System (January 4, 2009)."
8087,200901040002,2009,95,Iraq,10,Middle East & North Africa,"01/04/2009: On Sunday, in Khanaqeen, Diyala, Iraq, a roadside bomb targeted Iranian pilgrims who were on their way to Karbala to commemorate the anniversary of the Imam Hussein's death in the battle of Karbala. Five Iranians were wounded in the attack, no damage was reported, and no group has claimed responsibility.",The specific motive for the attack is unknown.,,"McClatchy Newspapers, ""Round-up of Daily Violence in Iraq-Sunday 4 January 2009,"" http://www.mcclatchydc.com/212/story/58946.html (January 4, 2009)","National Counterterrorism Center, ""Five Civilians Wounded in IED Attack in Khanaqin, Diyala, Iraq,"" Worldwide Incidents Tracking System (February 16, 2010).",
8088,200901040003,2009,95,Iraq,10,Middle East & North Africa,"01/04/2009: On Sunday, between Mandili and al-Muqdadiya, Diyala, Iraq, an improvised explosive device went off on the road between the two districts, killing a shepherd and wounding another. The was no damage reported and no group has claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"Voice of Iraq, ""Shepherd killed, another wounded in IED blast in Mandili,"" http://en.aswataliraq.info/?p=105773 (January 4, 2009)",,
8089,200901040007,2009,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,"01/04/2009: On Sunday, Lord's Resistance Army rebels attacked a protestant mission in the Congolese village of Napopo.  According to authorities, a damage or casualty count could not be confirmed for the attack.  Nor could the size of the attacking force.",The specific motive for the attack is unknown.,,"Daniel Magnowski, ""LRA Raid on Congo Park Kills 20,"" Reuters, January 5, 2008.","Heart of Diamonds, Dave Donelson, ""Lord's Resistance Army on the Run,"" http://heartofdiamonds.blogspot.com/2009/01/lords-resistance-army-on-run.html (January 7, 2009).",
8090,200901040008,2009,195,Sudan,11,Sub-Saharan Africa,"01/04/2009: On Sunday, Lord's Resistance Army fighters attacked the Sudanese village of Laso.  According to authorities, no damage or casualty report could be confirmed for this incident, nor could the size of the attacking force. No group claimed responsibility.",The specific motive for the attack is unknown.,"The available sources listed the fatalities for this attack from 10 to 20, and because no majority figures were reported, the lowest proferred casualty figures were used in order to preserve statistical accuracy in the database.","Reuters, ""LRA Raid on Congo Park Kills 20,"" Reuters, January 05, 2009.","Africa News, ""Twenty LRA Fighters Surrender in DRC,"" LexisNexis Academic, Africa News, January 06, 2009.",
8091,200901040009,2009,603,United Kingdom,8,Western Europe,"01/04/2009: On Sunday night, in Brondesbury, London, England, a synagogue suffered an arson attack. The attackers attempted to smash a window, but were prevented from doing so, as shown on the security film. They, then attempted to set the front door alight with petrol, causing some damage to the exterior of the premises. No casualties or motive were reported. No group claimed responsibility.",The specific motive for the attack is unknown.,,"Israel National News, ""Flaming Vehicle Rammed into Synagogue,""  http://www.israelnationalnews.com/News/News.aspx/129250 (January 06, 2009).","Times Online, ""Security Stepped up After Attack on Synagogue,"" http://www.timesonline.co.uk/tol/news/uk/article5455450.ece (January 06, 2009).",
8092,200901040010,2009,43,Chile,3,South America,"01/04/2009: On Sunday night at 2300, in Sanitiago Centro, Chile, a bomb placed by an anarchist group detonated outside a prison bureau office, causing structural damage and broken windows.  The group sent an email claiming the attack is in retaliation to the death of Mapuche activist on 10/03/2008, who was killed by police. No casualties were reported. No group claimed responsibility.","The specific motive for the attack is in retaliation to the death of Mapuche activist on 20080103, who was killed by police.",,"Latin American Herald Tribune, ""Bombs Explode in Chile Capital,"" Latin American Herald Tribune, January 05, 2009, http://www.laht.com/article.asp?ArticleId=324758&CategoryId=14094.",,
8093,200901040011,2009,43,Chile,3,South America,"01/04/2009: On Sunday night at 2320, in Providencia, Santiago, Chile, an anarchist group detonated a bomb outside the police court to mark the first anniversary of the death of Mapuche Indian activist gunned down by police on 20080103. No casualties or damage were reported. No group claimed responsibility.",The specific motive for the attack is to mark the first anniversary of the death of Mapuche Indian activist gunned down by police on 20080103.,,"Latin American Herald Tribune, ""Bombs Explode in Chile Capital,"" Latin American Herald Tribune, January 05, 2009, http://www.laht.com/article.asp?ArticleId=324758&CategoryId=14094.",,
8094,200901040012,2009,38,Canada,1,North America,"01/04/2009: On Sunday,  in the Western Canadian province of British Colombia, a fourth bombing of an EnCana Corp natural gas facility occurred. The Royal Canadian Mounted Police said the workers for the country's largest energy company found a partly destroyed metering shed at a well near Tomslake, in northeastern British Colombia. No casualties or gas leaks were reported as a result of the explosion. No motive was reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"CBC Canada, ""Sabotage Feared in Two Pipe Line Bombings in Canada,"" World News Connection, CBC Canada, October 16, 2008.","CBC Canada, ""Sabotage Feared in Two Pipe Line Bombings in Canada,"" World News Connection, CBC Canada, October 16, 2008.","Wendy Stueck, ""Police Investigate Fourth B.C. Pipeline Blast,"" Globa and Mail, January 6, 2009."
8095,200901040015,2009,92,India,6,South Asia,"01/04/2009: On Sunday evening, two Communist Party of India-Maoist (CPI-Maoist) militants shot and killed a trader, suspecting him of being a police informer, at his grocery store in Almonda village in Koraput, Orissa, India. The trader was identified as Kalivarapa Kanta Rao. No group claimed responsibility.",The attack was perpetrated because Kalivarapa was accused of being a police informer.,,"South Asia Terrorism Portal, ""Maoists Kill Trader in Orissa,"" http://www.satp.or/npa2008io2090koee (December 23, 2009).","Thaindian, ""Orissa Trader Killed by Maoists""",
